interaction_id,timestamp,hotel_id,channel,language,request_type,complexity
INT2025_07_0336,15/07/2025 13:22,hotel_09,facebook,EN,complaint,simple
INT2025_07_0337,16/07/2025 13:57,hotel_14,email,,servce,medium
INT2025_07_0338,16/07/2025 15:12,hotel_350,website_chat,NO,service_request,complex
INT2025_07_0339,17/07/2025 15:47,hotel_10,websit_chat,EN,spa_reservation,simple
INT2025_07_0340,17/07/2025 17:02,hotel_99,instagram,,technical_issue,medium
INT2025_07_0341,18/07/2025 07:41,hotel_04,facebook,NO,check_in,complex
INT2025_07_0342,18/07/2025 08:57,hotel_12,email,EN,info,simple
INT2025_07_0343,19/07/2025 10:12,hotel_08,website_chat,,booking,medium
INT2025_07_0344,19/07/2025 11:17,hotel_06,websit_chat,NO,complaint,complex
INT2025_07_0345,20/07/2025 11:52,hotel_03,instagram,EN,check_out,simple
INT2025_07_0346,20/07/2025 13:07,hotel_11,facebook,,servce,medium
INT2025_07_0347,21/07/2025 14:22,hotel_07,email,NO,service_request,complex
INT2025_07_0348,21/07/2025 14:57,hotel_05,website_chat,EN,spa_reservation,simple
INT2025_07_0349,22/07/2025 16:22,hotel_02,websit_chat,,technical_issue,medium
INT2025_07_0350,22/07/2025 16:57,hotel_09,instagram,NO,info,complex
INT2025_07_0351,23/07/2025 07:32,hotel_14,facebook,EN,booking,simple
INT2025_07_0352,23/07/2025 08:47,hotel_13,email,,check_in,medium
INT2025_07_0353,24/07/2025 10:02,hotel_10,website_chat,NO,complaint,complex
INT2025_07_0354,24/07/2025 11:17,hotel_99,websit_chat,EN,servce,simple
INT2025_07_0355,25/07/2025 11:52,hotel_350,instagram,,service_request,medium
INT2025_07_0356,25/07/2025 13:07,hotel_12,facebook,NO,spa_reservation,complex
INT2025_07_0357,26/07/2025 14:22,hotel_08,email,EN,technical_issue,simple
INT2025_07_0358,26/07/2025 14:57,hotel_06,website_chat,,check_out,medium
INT2025_07_0359,27/07/2025 16:22,hotel_03,websit_chat,NO,info,complex
INT2025_07_0360,27/07/2025 16:57,hotel_11,instagram,EN,booking,simple
INT2025_07_0361,28/07/2025 07:46,hotel_07,facebook,,complaint,medium
INT2025_07_0362,28/07/2025 09:02,hotel_05,email,NO,servce,complex
INT2025_07_0363,29/07/2025 10:17,hotel_02,website_chat,EN,service_request,simple
INT2025_07_0364,29/07/2025 10:52,hotel_09,websit_chat,,spa_reservation,medium
INT2025_07_0365,30/07/2025 12:07,hotel_14,instagram,NO,technical_issue,complex
INT2025_07_0366,30/07/2025 13:22,hotel_13,facebook,EN,check_in,simple
INT2025_07_0367,31/07/2025 13:57,hotel_10,email,,info,medium
INT2025_07_0368,31/07/2025 15:12,hotel_99,website_chat,NO,booking,complex
INT2025_07_0369,01/07/2025 15:47,hotel_04,websit_chat,EN,check_out,simple
INT2025_07_0370,01/07/2025 17:02,hotel_350,instagram,,complaint,medium
INT2025_07_0371,02/07/2025 07:41,hotel_08,facebook,NO,servce,complex
INT2025_07_0372,02/07/2025 08:57,hotel_06,email,EN,service_request,simple
INT2025_07_0373,03/07/2025 10:12,hotel_03,website_chat,,spa_reservation,medium
INT2025_07_0374,03/07/2025 11:17,hotel_11,websit_chat,NO,technical_issue,complex
INT2025_07_0375,04/07/2025 11:52,hotel_07,instagram,EN,info,simple
INT2025_07_0376,04/07/2025 13:07,hotel_05,facebook,,check_in,medium
INT2025_07_0377,05/07/2025 14:22,hotel_02,email,NO,booking,complex
INT2025_07_0378,05/07/2025 14:57,hotel_09,website_chat,EN,complaint,simple
INT2025_07_0379,06/07/2025 16:22,hotel_14,websit_chat,,servce,medium
INT2025_07_0380,06/07/2025 16:57,hotel_13,instagram,NO,service_request,complex
INT2025_07_0381,07/07/2025 07:32,hotel_10,facebook,EN,spa_reservation,simple
INT2025_07_0382,07/07/2025 08:47,hotel_99,email,,technical_issue,medium
INT2025_07_0383,08/07/2025 10:02,hotel_12,website_chat,NO,check_out,complex
INT2025_07_0384,08/07/2025 11:17,hotel_04,websit_chat,EN,info,simple
INT2025_07_0385,09/07/2025 11:52,hotel_08,instagram,,booking,medium
INT2025_07_0386,09/07/2025 13:07,hotel_06,facebook,NO,complaint,complex
INT2025_07_0387,10/07/2025 14:22,hotel_03,email,EN,servce,simple
INT2025_07_0388,10/07/2025 14:57,hotel_350,website_chat,,service_request,medium
INT2025_07_0389,11/07/2025 16:22,hotel_07,websit_chat,NO,spa_reservation,complex
INT2025_07_0390,11/07/2025 16:57,hotel_05,instagram,EN,technical_issue,simple
INT2025_07_0391,12/07/2025 07:46,hotel_02,facebook,,check_in,medium
INT2025_07_0392,12/07/2025 09:02,hotel_09,email,NO,info,complex
INT2025_07_0393,13/07/2025 10:17,hotel_14,website_chat,EN,booking,simple
INT2025_07_0394,13/07/2025 10:52,hotel_13,websit_chat,,check_out,medium
INT2025_07_0395,14/07/2025 12:07,hotel_10,instagram,NO,complaint,complex
INT2025_07_0396,14/07/2025 13:22,hotel_99,facebook,EN,servce,simple
INT2025_07_0397,15/07/2025 13:57,hotel_11,email,,service_request,medium
INT2025_07_0398,15/07/2025 15:12,hotel_12,website_chat,NO,spa_reservation,complex
INT2025_07_0399,16/07/2025 15:47,hotel_04,websit_chat,EN,technical_issue,simple
INT2025_07_0400,16/07/2025 17:02,hotel_08,instagram,,info,medium
INT2025_07_0401,17/07/2025 07:41,hotel_06,facebook,NO,booking,complex
INT2025_07_0402,17/07/2025 08:57,hotel_03,email,EN,check_in,simple
INT2025_07_0403,18/07/2025 10:12,hotel_07,website_chat,,complaint,medium
INT2025_07_0404,18/07/2025 11:17,hotel_350,websit_chat,NO,servce,complex
INT2025_07_0405,19/07/2025 11:52,hotel_02,instagram,EN,service_request,simple
INT2025_07_0406,19/07/2025 13:07,hotel_09,facebook,,spa_reservation,medium
INT2025_07_0407,20/07/2025 14:22,hotel_14,email,NO,technical_issue,complex
INT2025_07_0408,20/07/2025 14:57,hotel_13,website_chat,EN,check_out,simple
INT2025_07_0409,21/07/2025 16:22,hotel_10,websit_chat,,info,medium
INT2025_07_0410,21/07/2025 16:57,hotel_99,instagram,NO,booking,complex
INT2025_07_0411,22/07/2025 07:32,hotel_05,facebook,EN,complaint,simple
INT2025_07_0412,22/07/2025 08:48,hotel_11,email,,servce,medium
INT2025_07_0413,23/07/2025 10:03,hotel_12,website_chat,NO,service_request,complex
INT2025_07_0414,23/07/2025 11:18,hotel_04,websit_chat,EN,spa_reservation,simple
INT2025_07_0415,24/07/2025 11:53,hotel_99,instagram,,technical_issue,medium
INT2025_07_0416,24/07/2025 13:09,hotel_08,facebook,NO,check_in,complex
INT2025_07_0417,25/07/2025 13:44,hotel_06,email,EN,info,simple
INT2025_07_0418,25/07/2025 14:59,hotel_03,website_chat,,booking,medium
INT2025_07_0419,26/07/2025 16:14,hotel_07,websit_chat,NO,complaint,complex
INT2025_07_0420,26/07/2025 16:49,hotel_350,instagram,EN,check_out,simple
INT2025_07_0421,27/07/2025 07:37,hotel_02,facebook,,servce,medium
INT2025_07_0422,27/07/2025 08:53,hotel_09,email,NO,service_request,complex
INT2025_07_0423,28/07/2025 10:08,hotel_14,website_chat,EN,spa_reservation,simple
INT2025_07_0424,28/07/2025 11:23,hotel_13,websit_chat,,technical_issue,medium
INT2025_07_0425,29/07/2025 11:58,hotel_10,instagram,NO,info,complex
INT2025_07_0426,29/07/2025 13:14,hotel_99,facebook,EN,booking,simple
INT2025_07_0427,30/07/2025 14:29,hotel_11,email,,check_in,medium
INT2025_07_0428,30/07/2025 15:04,hotel_12,website_chat,NO,complaint,complex
INT2025_07_0429,31/07/2025 15:49,hotel_04,websit_chat,EN,servce,simple
INT2025_07_0430,31/07/2025 16:34,hotel_08,instagram,,service_request,medium
INT2025_07_0431,01/07/2025 07:53,hotel_06,facebook,NO,spa_reservation,complex
INT2025_07_0432,01/07/2025 09:09,hotel_03,email,EN,technical_issue,simple
INT2025_07_0433,02/07/2025 10:24,hotel_07,website_chat,,check_out,medium
INT2025_07_0434,02/07/2025 10:59,hotel_05,websit_chat,NO,info,complex
INT2025_07_0435,03/07/2025 12:14,hotel_02,instagram,EN,booking,simple
INT2025_07_0436,03/07/2025 13:29,hotel_09,facebook,,complaint,medium
INT2025_07_0437,04/07/2025 14:04,hotel_350,email,NO,servce,complex
INT2025_07_0438,04/07/2025 15:19,hotel_13,website_chat,EN,service_request,simple
INT2025_07_0439,05/07/2025 15:54,hotel_10,websit_chat,,spa_reservation,medium
INT2025_07_0440,05/07/2025 17:09,hotel_99,instagram,NO,technical_issue,complex
INT2025_07_0441,06/07/2025 07:48,hotel_11,facebook,EN,check_in,simple
INT2025_07_0442,06/07/2025 09:04,hotel_12,email,,info,medium
INT2025_07_0443,07/07/2025 10:19,hotel_04,website_chat,NO,booking,complex
INT2025_07_0444,07/07/2025 10:54,hotel_08,websit_chat,EN,check_out,simple
INT2025_07_0445,08/07/2025 12:09,hotel_06,instagram,,complaint,medium
INT2025_07_0446,08/07/2025 13:24,hotel_03,facebook,NO,servce,complex
INT2025_07_0447,09/07/2025 13:59,hotel_07,email,EN,service_request,simple
INT2025_07_0448,09/07/2025 15:14,hotel_05,website_chat,,spa_reservation,medium
INT2025_07_0449,10/07/2025 16:29,hotel_02,websit_chat,NO,technical_issue,complex
INT2025_07_0450,10/07/2025 17:04,hotel_09,instagram,EN,info,simple
INT2025_07_0451,11/07/2025 07:43,hotel_14,facebook,,check_in,medium
INT2025_07_0452,11/07/2025 08:59,hotel_13,email,NO,booking,complex
INT2025_07_0453,12/07/2025 10:14,hotel_350,website_chat,EN,complaint,simple
INT2025_07_0454,12/07/2025 10:49,hotel_99,websit_chat,,servce,medium
INT2025_07_0455,13/07/2025 12:04,hotel_11,instagram,NO,service_request,complex
INT2025_07_0456,13/07/2025 13:19,hotel_12,facebook,EN,spa_reservation,simple
INT2025_07_0457,14/07/2025 13:54,hotel_04,email,,technical_issue,medium
INT2025_07_0458,14/07/2025 15:09,hotel_08,website_chat,NO,check_out,complex
INT2025_07_0459,15/07/2025 16:24,hotel_06,websit_chat,EN,info,simple
INT2025_07_0460,15/07/2025 16:59,hotel_03,instagram,,booking,medium
INT2025_07_0461,16/07/2025 07:38,hotel_07,facebook,NO,complaint,complex
INT2025_07_0462,16/07/2025 08:54,hotel_05,email,EN,servce,simple
INT2025_07_0463,17/07/2025 10:09,hotel_02,website_chat,,service_request,medium
INT2025_07_0464,17/07/2025 10:44,hotel_09,websit_chat,NO,spa_reservation,complex
INT2025_07_0465,18/07/2025 11:59,hotel_14,instagram,EN,technical_issue,simple
INT2025_07_0466,18/07/2025 13:14,hotel_13,facebook,,check_in,medium
INT2025_07_0467,19/07/2025 13:49,hotel_10,email,NO,info,complex
INT2025_07_0468,19/07/2025 15:04,hotel_99,website_chat,EN,booking,simple
INT2025_07_0469,20/07/2025 16:19,hotel_350,websit_chat,,check_out,medium
INT2025_07_0470,20/07/2025 16:54,hotel_04,instagram,NO,complaint,complex
INT2025_07_0471,21/07/2025 07:33,hotel_08,facebook,EN,servce,simple
INT2025_07_0472,21/07/2025 08:49,hotel_06,email,,service_request,medium
INT2025_07_0473,22/07/2025 10:04,hotel_03,website_chat,NO,spa_reservation,complex
INT2025_07_0474,22/07/2025 11:19,hotel_07,websit_chat,EN,technical_issue,simple
INT2025_07_0475,23/07/2025 11:54,hotel_05,instagram,,info,medium
INT2025_07_0476,23/07/2025 13:09,hotel_02,facebook,NO,check_in,complex
INT2025_07_0477,24/07/2025 14:24,hotel_09,email,EN,booking,simple
INT2025_07_0478,24/07/2025 14:59,hotel_14,website_chat,,complaint,medium
INT2025_07_0479,25/07/2025 16:14,hotel_13,websit_chat,NO,servce,complex
INT2025_07_0480,25/07/2025 16:49,hotel_10,instagram,EN,service_request,simple
INT2025_07_0481,26/07/2025 07:28,hotel_99,facebook,,spa_reservation,medium
INT2025_07_0482,26/07/2025 08:44,hotel_11,email,NO,technical_issue,complex
INT2025_07_0483,27/07/2025 09:59,hotel_12,website_chat,EN,check_out,simple
INT2025_07_0484,27/07/2025 11:14,hotel_04,websit_chat,,info,medium
INT2025_07_0485,28/07/2025 11:49,hotel_08,instagram,NO,booking,complex
INT2025_07_0486,28/07/2025 13:04,hotel_06,facebook,EN,complaint,simple
INT2025_07_0487,29/07/2025 14:19,hotel_03,email,,servce,medium
INT2025_07_0488,29/07/2025 14:54,hotel_350,website_chat,NO,service_request,complex
INT2025_07_0489,30/07/2025 16:09,hotel_05,websit_chat,EN,spa_reservation,simple
INT2025_07_0490,30/07/2025 16:44,hotel_02,instagram,,technical_issue,medium
INT2025_07_0491,31/07/2025 07:23,hotel_09,facebook,NO,check_in,complex
INT2025_07_0492,31/07/2025 08:39,hotel_14,email,EN,info,simple
INT2025_07_0493,01/07/2025 09:54,hotel_13,website_chat,,booking,medium
INT2025_07_0494,01/07/2025 11:09,hotel_10,websit_chat,NO,complaint,complex
INT2025_07_0495,02/07/2025 11:44,hotel_99,instagram,EN,check_out,simple
INT2025_07_0496,02/07/2025 12:59,hotel_11,facebook,,servce,medium
INT2025_07_0497,03/07/2025 14:14,hotel_12,email,NO,service_request,complex
INT2025_07_0498,03/07/2025 14:49,hotel_04,website_chat,EN,spa_reservation,simple
INT2025_07_0499,04/07/2025 16:04,hotel_08,websit_chat,,technical_issue,medium
INT2025_07_0500,04/07/2025 16:39,hotel_06,instagram,NO,info,complex
INT2025_07_0501,05/07/2025 07:18,hotel_03,facebook,EN,booking,simple
INT2025_07_0502,05/07/2025 08:34,hotel_07,email,,check_in,medium
INT2025_07_0503,06/07/2025 09:49,hotel_05,website_chat,NO,complaint,complex
INT2025_07_0504,06/07/2025 11:04,hotel_350,websit_chat,EN,servce,simple
INT2025_07_0505,07/07/2025 11:39,hotel_09,instagram,,service_request,medium
INT2025_07_0506,07/07/2025 12:54,hotel_14,facebook,NO,spa_reservation,complex
INT2025_07_0507,08/07/2025 14:09,hotel_13,email,EN,technical_issue,simple
INT2025_07_0508,08/07/2025 14:44,hotel_10,website_chat,,check_out,medium
INT2025_07_0509,09/07/2025 15:59,hotel_99,websit_chat,NO,info,complex
INT2025_07_0510,09/07/2025 16:34,hotel_11,instagram,EN,booking,simple
INT2025_07_0511,10/07/2025 07:13,hotel_12,facebook,,complaint,medium
INT2025_07_0512,10/07/2025 08:29,hotel_04,email,NO,servce,complex
INT2025_07_0513,11/07/2025 09:44,hotel_08,website_chat,EN,service_request,simple
INT2025_07_0514,11/07/2025 10:59,hotel_06,websit_chat,,spa_reservation,medium
INT2025_07_0515,12/07/2025 11:34,hotel_03,instagram,NO,technical_issue,complex
INT2025_07_0516,12/07/2025 12:49,hotel_07,facebook,EN,check_in,simple
INT2025_07_0517,13/07/2025 14:04,hotel_05,email,,info,medium
INT2025_07_0518,13/07/2025 14:39,hotel_02,website_chat,NO,booking,complex
INT2025_07_0519,14/07/2025 15:54,hotel_09,websit_chat,EN,check_out,simple
INT2025_07_0520,14/07/2025 16:29,hotel_350,instagram,,complaint,medium
INT2025_07_0521,15/07/2025 07:08,hotel_13,facebook,NO,servce,complex
INT2025_07_0522,15/07/2025 08:24,hotel_10,email,EN,service_request,simple
INT2025_07_0523,16/07/2025 09:39,hotel_99,website_chat,,spa_reservation,medium
INT2025_07_0524,16/07/2025 10:54,hotel_11,websit_chat,NO,technical_issue,complex
INT2025_07_0525,17/07/2025 11:29,hotel_12,instagram,EN,info,simple
INT2025_07_0526,17/07/2025 12:44,hotel_04,facebook,,check_in,medium
INT2025_07_0527,18/07/2025 13:59,hotel_08,email,NO,booking,complex
INT2025_07_0528,18/07/2025 14:34,hotel_06,website_chat,EN,complaint,simple
INT2025_07_0529,19/07/2025 15:49,hotel_03,websit_chat,,servce,medium
INT2025_07_0530,19/07/2025 16:24,hotel_07,instagram,NO,service_request,complex
INT2025_07_0531,20/07/2025 07:03,hotel_05,facebook,EN,spa_reservation,simple
INT2025_07_0532,20/07/2025 08:19,hotel_02,email,,technical_issue,medium
INT2025_07_0533,21/07/2025 09:34,hotel_09,website_chat,NO,check_out,complex
INT2025_07_0534,21/07/2025 10:49,hotel_14,websit_chat,EN,info,simple
INT2025_07_0535,22/07/2025 11:24,hotel_350,instagram,,booking,medium
INT2025_07_0536,22/07/2025 12:39,hotel_99,facebook,NO,complaint,complex
INT2025_07_0537,23/07/2025 13:54,hotel_11,email,EN,servce,simple
INT2025_07_0538,23/07/2025 14:29,hotel_12,website_chat,,service_request,medium
INT2025_07_0539,24/07/2025 15:44,hotel_04,websit_chat,NO,spa_reservation,complex
INT2025_07_0540,24/07/2025 16:19,hotel_08,instagram,EN,technical_issue,simple
INT2025_07_0541,25/07/2025 07:58,hotel_06,facebook,,check_in,medium
INT2025_07_0542,25/07/2025 09:14,hotel_03,email,NO,info,complex
INT2025_07_0543,26/07/2025 10:29,hotel_07,website_chat,EN,booking,simple
INT2025_07_0544,26/07/2025 11:04,hotel_05,websit_chat,,check_out,medium
INT2025_07_0545,27/07/2025 12:19,hotel_02,instagram,NO,complaint,complex
INT2025_07_0546,27/07/2025 13:34,hotel_09,facebook,EN,servce,simple
INT2025_07_0547,28/07/2025 14:09,hotel_14,email,,service_request,medium
INT2025_07_0548,28/07/2025 15:24,hotel_13,website_chat,NO,spa_reservation,complex
INT2025_07_0549,29/07/2025 16:39,hotel_10,websit_chat,EN,technical_issue,simple
INT2025_07_0550,29/07/2025 17:14,hotel_99,instagram,,info,medium
INT2025_07_0551,30/07/2025 07:53,hotel_11,facebook,NO,check_in,complex
INT2025_07_0552,30/07/2025 09:09,hotel_12,email,EN,booking,simple
INT2025_07_0553,31/07/2025 10:24,hotel_04,website_chat,,complaint,medium
INT2025_07_0554,31/07/2025 10:59,hotel_350,websit_chat,NO,servce,complex
INT2025_07_0555,01/07/2025 12:14,hotel_06,instagram,EN,service_request,simple
INT2025_07_0556,01/07/2025 13:29,hotel_03,facebook,,spa_reservation,medium
INT2025_07_0557,02/07/2025 14:04,hotel_07,email,NO,technical_issue,complex
INT2025_07_0558,02/07/2025 15:19,hotel_05,website_chat,EN,check_out,simple
INT2025_07_0559,03/07/2025 16:34,hotel_02,websit_chat,,info,medium
INT2025_07_0560,03/07/2025 17:09,hotel_09,instagram,NO,booking,complex
INT2025_07_0561,04/07/2025 07:48,hotel_14,facebook,EN,complaint,simple
INT2025_07_0562,04/07/2025 09:04,hotel_13,email,,servce,medium
INT2025_07_0563,05/07/2025 10:19,hotel_10,website_chat,NO,service_request,complex
INT2025_07_0564,05/07/2025 10:54,hotel_99,websit_chat,EN,spa_reservation,simple
INT2025_07_0565,06/07/2025 12:09,hotel_11,instagram,,technical_issue,medium
INT2025_07_0566,06/07/2025 13:24,hotel_12,facebook,NO,check_in,complex
INT2025_07_0567,07/07/2025 13:59,hotel_04,email,EN,info,simple
INT2025_07_0568,07/07/2025 15:14,hotel_08,website_chat,,booking,medium
INT2025_07_0569,08/07/2025 16:29,hotel_06,websit_chat,NO,check_out,complex
INT2025_07_0570,08/07/2025 17:04,hotel_03,instagram,EN,complaint,simple
INT2025_07_0571,09/07/2025 07:43,hotel_350,facebook,,servce,medium
INT2025_07_0572,09/07/2025 08:59,hotel_05,email,NO,service_request,complex
INT2025_07_0573,10/07/2025 10:14,hotel_02,website_chat,EN,spa_reservation,simple
INT2025_07_0574,10/07/2025 10:49,hotel_09,websit_chat,,technical_issue,medium
INT2025_07_0575,11/07/2025 12:04,hotel_14,instagram,NO,info,complex
INT2025_07_0576,11/07/2025 13:19,hotel_13,facebook,EN,check_in,simple
INT2025_07_0577,12/07/2025 13:54,hotel_10,email,,booking,medium
INT2025_07_0578,12/07/2025 15:09,hotel_99,website_chat,NO,complaint,complex
INT2025_07_0579,13/07/2025 16:24,hotel_11,websit_chat,EN,servce,simple
INT2025_07_0580,13/07/2025 16:59,hotel_12,instagram,,service_request,medium
INT2025_07_0581,14/07/2025 07:38,hotel_04,facebook,NO,spa_reservation,complex
INT2025_07_0582,14/07/2025 08:54,hotel_08,email,EN,technical_issue,simple
INT2025_07_0583,15/07/2025 10:09,hotel_06,website_chat,,check_out,medium
INT2025_07_0584,15/07/2025 10:44,hotel_03,websit_chat,NO,info,complex
INT2025_07_0585,16/07/2025 11:59,hotel_07,instagram,EN,booking,simple
INT2025_07_0586,16/07/2025 13:14,hotel_05,facebook,,complaint,medium
INT2025_07_0587,17/07/2025 13:49,hotel_350,email,NO,servce,complex
INT2025_07_0588,17/07/2025 15:04,hotel_09,website_chat,EN,service_request,simple
INT2025_07_0589,18/07/2025 16:19,hotel_14,websit_chat,,spa_reservation,medium
INT2025_07_0590,18/07/2025 16:54,hotel_13,instagram,NO,technical_issue,complex
INT2025_07_0591,19/07/2025 07:33,hotel_10,facebook,EN,check_in,simple
INT2025_07_0592,19/07/2025 08:49,hotel_99,email,,info,medium
INT2025_07_0593,20/07/2025 10:04,hotel_11,website_chat,NO,booking,complex
INT2025_07_0594,20/07/2025 11:19,hotel_12,websit_chat,EN,check_out,simple
INT2025_07_0595,21/07/2025 11:54,hotel_04,instagram,,complaint,medium
INT2025_07_0596,21/07/2025 13:09,hotel_08,facebook,NO,servce,complex
INT2025_07_0597,22/07/2025 14:24,hotel_06,email,EN,service_request,simple
INT2025_07_0598,22/07/2025 14:59,hotel_03,website_chat,,spa_reservation,medium
INT2025_07_0599,23/07/2025 16:14,hotel_07,websit_chat,NO,technical_issue,complex
INT2025_07_0600,23/07/2025 16:49,hotel_05,instagram,EN,info,simple
INT2025_07_0601,24/07/2025 07:28,hotel_02,facebook,,check_in,medium
INT2025_07_0602,24/07/2025 08:44,hotel_09,email,NO,booking,complex
INT2025_07_0603,25/07/2025 09:59,hotel_350,website_chat,EN,complaint,simple
INT2025_07_0604,25/07/2025 11:14,hotel_13,websit_chat,,servce,medium
INT2025_07_0605,26/07/2025 11:49,hotel_10,instagram,NO,service_request,complex
INT2025_07_0606,26/07/2025 13:04,hotel_99,facebook,EN,spa_reservation,simple
INT2025_07_0607,27/07/2025 14:19,hotel_11,email,,technical_issue,medium
INT2025_07_0608,27/07/2025 14:54,hotel_12,website_chat,NO,check_out,complex
INT2025_07_0609,28/07/2025 16:09,hotel_04,websit_chat,EN,info,simple
INT2025_07_0610,28/07/2025 16:44,hotel_08,instagram,,booking,medium
INT2025_07_0611,29/07/2025 07:23,hotel_06,facebook,NO,complaint,complex
INT2025_07_0612,29/07/2025 08:39,hotel_03,email,EN,servce,simple
INT2025_07_0613,30/07/2025 09:54,hotel_07,website_chat,,service_request,medium
INT2025_07_0614,30/07/2025 11:09,hotel_05,websit_chat,NO,spa_reservation,complex
INT2025_07_0615,31/07/2025 11:44,hotel_02,instagram,EN,technical_issue,simple
INT2025_07_0616,31/07/2025 12:59,hotel_09,facebook,,check_in,medium
INT2025_07_0617,01/07/2025 14:14,hotel_14,email,NO,info,complex
INT2025_07_0618,01/07/2025 14:49,hotel_13,website_chat,EN,booking,simple
INT2025_07_0619,02/07/2025 16:04,hotel_350,websit_chat,,check_out,medium
INT2025_07_0620,02/07/2025 16:39,hotel_99,instagram,NO,complaint,complex
INT2025_07_0621,03/07/2025 07:18,hotel_11,facebook,EN,servce,simple
INT2025_07_0622,03/07/2025 08:34,hotel_12,email,,service_request,medium
INT2025_07_0623,04/07/2025 09:49,hotel_04,website_chat,NO,spa_reservation,complex
INT2025_07_0624,04/07/2025 11:04,hotel_08,websit_chat,EN,technical_issue,simple
INT2025_07_0625,05/07/2025 11:39,hotel_06,instagram,,info,medium
INT2025_07_0626,05/07/2025 12:54,hotel_03,facebook,NO,check_in,complex
INT2025_07_0627,06/07/2025 14:09,hotel_07,email,EN,booking,simple
INT2025_07_0628,06/07/2025 14:44,hotel_05,website_chat,,complaint,medium
INT2025_07_0629,07/07/2025 15:59,hotel_02,websit_chat,NO,servce,complex
INT2025_07_0630,07/07/2025 16:34,hotel_09,instagram,EN,service_request,simple
INT2025_07_0631,08/07/2025 07:13,hotel_14,facebook,,spa_reservation,medium
INT2025_07_0632,08/07/2025 08:29,hotel_13,email,NO,technical_issue,complex
INT2025_07_0633,09/07/2025 09:44,hotel_10,website_chat,EN,check_out,simple
INT2025_07_0634,09/07/2025 10:59,hotel_350,websit_chat,,info,medium
INT2025_07_0635,10/07/2025 11:34,hotel_99,instagram,NO,booking,complex
